X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
0.07855030577531773,0.2253807947338829,0.3495162463083726,0.8375203036779644,0.11023284080598579,0.40908056725411807,0.37393240999197874,0.24177110013820635,0.22957947911733873,-0.05975964382319078,1
-0.5641406031446611,-0.04943853176217164,0.19737668348254134,0.10172855023066718,0.4564964577106575,-0.33985756647522314,-0.18007828706323575,-0.1365257632340058,0.05234057042948564,-0.6758772999711017,0
0.1061947733959952,-0.33228155262683834,0.06876233878075323,0.26594491356549366,0.19869447513122993,-0.1564498778790705,0.22625744236130577,0.34992856299808267,0.614265803108851,0.25880866412142045,1
0.24207852514004818,-0.20294607699453016,0.21908627154766544,0.046459588201909735,0.12129983197625868,-0.09508251465414073,0.5786691585715195,0.6707417378882528,0.16128204053374484,-0.10419378546729377,1
-0.07429118016363861,0.04832401438769166,-0.18531158634616685,0.5424774962366773,-0.24573732660927036,-0.9061548444071638,0.3550858233994802,0.2869599374239448,-0.0064739424132366444,0.18409670518496354,1
-0.11667972248929122,0.158988175648441,0.5946067727906752,0.6868740478960061,0.7587647862450988,0.3041759017794125,0.2394679925606132,0.06554488817924911,0.1670360404353158,0.48987980463884623,1
-0.28842194096487916,-0.6457556994034482,-0.7267509981987941,-1.2584002043962643,-1.0985520877378847,-0.7965909250854614,0.01436780988857602,-0.6273764479111251,-0.6108861274848252,-0.9493519181423542,0
-1.3008894964403932,-1.2316094300800373,-1.1198936518174099,-1.574071729989726,-1.2579069363252071,-1.0929878972376503,-1.3237384380491382,-1.765042908553917,-1.4872028299215956,-1.3775163949441624,0
0.5875760061723396,0.523930277723733,0.22493080115177166,0.6237097482493748,0.6550904388598409,0.07207040153093704,0.5012948498283576,0.12906698427236493,0.5970768682545085,0.6029872700609792,1
-2.026713435294574,-2.3630652751048236,-2.653812746171216,-2.158508636503482,-1.9254716300463588,-1.632607626451175,-2.8034086443349002,-2.4238491252637737,-2.7225218044527035,-2.965143178130768,0
-0.5840862187972722,-1.053526343432221,-0.28617726514171743,-0.8101207143863082,-0.8285978982894352,-0.14900648554694496,-0.6483048449834858,-0.2593749346933818,-0.2589146438133702,-0.3215532047165804,0
-0.3416040348817351,-1.185530578032009,-0.47927618628654484,-0.8052985645248957,-1.6318775342094796,-1.0841962302051382,-1.0189762742321946,-1.5353070130281035,-1.0053417729401253,-0.860617715083789,0
0.40541472342063134,0.48311019104487823,0.4888139553730981,-0.13395581312556232,0.40600157236157575,-0.6512069734727003,0.0883363319654704,0.11145076707008596,0.05119221735835278,0.18678189946517662,1
2.055844156056961,2.191072668823862,2.1357314186310297,1.9490490430361445,2.281733998502775,2.4173476664541234,2.3110410315280183,2.6966987325628757,2.060573859213522,2.4219589042746112,1
-0.6714612247548966,-0.20574505597862489,-0.2139534819328819,-0.30544469049932743,-1.1621586607230507,-0.11661319556756618,-1.2643735612899492,-0.8217940740966897,-0.7091638474060225,-0.7954887415258518,0
0.023819766965819774,-0.5815462905561123,0.22473322366314463,-0.9172163991757892,-1.0070941259588924,-0.5441581326856573,-1.021157075156944,-0.8287540452002536,-1.3244739962723622,-0.4238298792016185,0
-0.48451294823490976,-0.8781629961815544,-0.6988716590527531,-0.40019965928380385,-0.6439208720745389,-0.8011807084428971,-0.4782110812627566,-0.5122756253480582,-0.2768472234482846,-0.7509703824706923,0
0.4265660843364353,0.7571427404833135,1.1573780002607656,0.8721474273102906,0.5602300794076109,0.48565610283400273,-0.13148248218502523,0.4821077247146555,-0.08973714944307944,0.1596721086213029,1
-0.7582923943434752,-0.43468478288700413,-0.8616717907512801,-1.2716520947533547,-1.0587888939612928,-0.8517021015382904,-1.2172861781620865,-1.2031986438573223,-0.9361954932419152,-1.1054571509634241,0
1.137942209706124,1.1639987124966484,1.2883517873055914,1.103405057382998,1.1630550847841699,0.9049283192487121,1.3498371481671212,0.8712962475858012,1.543374520902897,1.0351130098940522,1
0.05299004132987427,0.5723516391320018,0.6155553048742641,-0.7556810020237745,0.3485331596418006,0.10035779593451581,0.7270493054262299,-0.23445666993815403,0.5039636779907911,-0.2981354476793966,0
0.6195568130124018,0.44398072488816076,0.34968517268634103,0.48652979835398463,0.5902986573100371,0.325420734573886,-0.3832220643336846,0.016354931456795153,0.015336229669089846,-0.3576015880632622,1
1.0757838701568823,1.4051481236480565,0.9845538342966506,1.2120877238744652,1.1184120875506767,1.0370478719365543,1.4737165326010873,0.6467111606309177,1.7718137143320376,1.0136971586765702,1
-0.38181383107540806,0.06216013588301117,-0.039422257564265734,0.11987134790783863,-0.12072914763544884,0.4073129109373012,-0.160604294245754,-0.566209982200799,-0.44768054846485983,-0.2504335994956937,0
0.30451636414320693,0.16059045968067812,-0.10261190486205311,0.16876927611244297,0.023201094542289896,0.18456085993505314,0.4804548023154392,-0.40160550443396126,0.022782856770161893,-0.21070222653566473,1
-1.8316736992051845,-1.7682164261024917,-2.0878258837610644,-2.226158567504981,-1.754194843869376,-2.097121696562416,-2.2547810026629493,-1.9074944974297585,-2.1777886190744034,-1.5890711507033561,0
0.9036097091571409,0.2471692445854066,0.3183875072161672,0.5385936522609214,-0.07278530827058108,0.2906907997285332,0.6425348482916258,0.06358968975096232,-0.09733526950459091,0.8791753531511548,1
-0.7208552106426689,-0.6648282547897412,-1.0258564866638458,-1.1121631626655517,-0.22017915296079799,-1.0541223048172246,-2.2187615720305907e-05,-0.5197921860261924,-0.6743647127859199,-0.4650908033482606,0
-0.5080780877104291,-1.4776881639416377,-1.386986725755874,-1.732000498692255,-1.5985338186445324,-1.9553281369455568,-1.8856047066079817,-2.0958030050596883,-1.5041940569654104,-1.6345094112202254,0
-1.3179892275013991,-0.6666329265224524,-0.4935793373831989,-1.308907004895351,-0.382900483656289,-0.6870570939774988,-0.9716859398661531,-0.5894419056617961,-0.7401008700777061,-0.3726240136806286,0
-0.7145280739045508,-0.759837173231105,-1.5041441536713829,-1.15064177858885,-1.1303651222884332,-0.5168255505885171,-1.080389067989924,-1.3414168115867329,-0.7208628042214852,-1.2572548037258497,0
-0.15182759334482915,0.12053514482637374,0.384114910996801,0.5827815194035302,0.16750945078097368,0.00416762474530979,-0.05522714898537867,-0.07399715890865373,0.5572419126563949,-0.6939195967990726,0
-2.2062284538902452,-2.063816253170502,-2.022056634267411,-2.5097711288220212,-2.744814153081109,-2.686831302438979,-1.6900367422026035,-2.758530119390101,-3.2229615317456144,-2.9119494950779203,0
1.7390073295805568,1.3948627304131036,1.3628612667394489,1.5546986769329938,1.8542716971915916,1.3933035460533572,1.5841970492594695,2.0206973893844884,2.1125573171272447,1.647549874322791,1
0.4651854166303592,0.7269807399219931,0.06948792052410424,0.5283928294897858,0.22473848746811093,0.028349686657113488,-0.014385772883746427,0.4262618309007492,0.3550204626553066,0.3375505739232939,1
0.04130649677895203,-0.0139284050049792,0.2636394105253822,0.31106721048091435,0.20088542135584014,-0.5005155090610651,-0.3527268955736014,0.7625187982169992,-0.059893070894015465,-0.06406718612543566,0
-0.8455407487435578,-0.66680879165305,-1.1982938277428608,-0.5316468524595008,-1.6614542376684986,-1.1974558748749256,-0.6184304698002994,-0.7161004663165449,-0.9539655265410205,-0.9750739433388065,0
-0.20900114436072176,-0.1411579352703998,0.26025379595083326,-0.02358430387873858,-0.17403145112413962,-0.3547683430023154,-1.0350094137908994,0.1931281775502117,0.2624896532963584,-0.340181654441391,1
-0.5889449085368621,-0.6123730193136906,-0.9210221368715855,-0.811044767350975,-0.8051793575138882,-1.218926283632038,-0.8588681740352693,-0.3715057329963607,-0.9035235511611333,-0.47569425200308024,0
