X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
0.0897140819158145,-0.5646850661016096,-0.8259235860115105,-0.4690511754108177,0.8725950235561495,0.325945442777418,0.45924943397576484,-0.8327106102457186,2.0259260613028367,1.6199997673816189,0
-1.276532974962726,-2.8500264843017247,-0.21130895655236231,1.003179018234466,-0.6768078776061398,-0.6282867331502143,-0.7562166864051038,-0.8551328572189119,0.8412169385828813,0.41936401943524065,1
0.29582257108510984,-0.1770845216972375,0.1416846315989372,0.09660686066272929,0.8300722383047349,-0.3369729780613132,0.624375948833947,-0.9807717017947039,0.4759821747374026,0.06851491719511421,1
-0.26506331373366837,-0.4541464306083194,-0.3752904332866553,-1.5013761974073487,1.4800094611349162,-0.26603105777564284,-0.5443774862206181,0.9561901860933256,-0.44067077274367866,-0.7032827467709966,0
-0.391753434912424,0.04585446722731463,1.3926010979861314,0.30638893565058983,1.0669878784497147,-2.5472668043916746,-0.2305971168372659,-0.3309651651672419,-1.8293823507061908,1.5568287686822269,1
-1.4637917092967292,1.0570579161945004,-1.1247925721095682,0.7024366366828468,0.6508007116369212,0.08804469110156143,1.3912984422165477,-1.2060895852582743,-1.47936603257487,0.23523195520640888,0
2.6130065115215353,0.7310328388735121,-0.04738480549254089,-0.9717857241303328,-0.2921675999633151,0.7294425543842715,-0.1536270469462597,-0.6134850247123124,0.32941187950074297,1.4236198032427785,0
-0.38644404682228317,-0.09449291956141964,-0.39764138402955557,0.035173111301421985,2.0774877791242177,0.1337380887133697,-1.3074891539258897,2.2610903298245537,-0.187714988761441,1.2694108268382625,0
0.6318342256180769,0.21185224197098876,-0.8499316818670248,1.2526557899384265,0.45551225766469233,0.6547328038262268,-2.4053690565786234,0.6476486176974684,-0.2657524103781484,0.5651448675021218,1
-0.09291491588842195,-1.1169749431600917,0.7504540533374887,-0.8179805304963851,0.7317660122333536,-0.9249823466403352,-1.4755742683845863,1.3455011934895333,-1.4024555405917938,-0.425830120302988,1
-0.0014898723037808806,-0.9234316151759938,-0.4539681137675505,1.1829006941149052,0.7676887578237894,-0.5486241057031915,-0.6356848216532908,-0.568722880855176,2.0371851735566646,0.8550412613899412,1
